timestamp,open,high,low,close,volume
21-12-2012,834.7997,843.8497,820.4997,822.9497,2811665
28-12-2012,824.9997,844.9998,815.1498,840.3497,2853182
04-01-2013,841.4998,864.4998,836.5497,860.7497,4309399
11-01-2013,863.5998,870.6997,836.2998,839.2498,2746826
18-01-2013,837.9998,902.6997,837.9998,898.9497,5967107
25-01-2013,936.1497,954.7997,905.9997,911.8998,5489085
01-02-2013,910.3497,914.7997,880.0497,893.4497,4180152
08-02-2013,894.3497,900.5997,857.9997,864.1997,2592007
15-02-2013,864.2998,887.9998,834.4998,844.8498,2846094
22-02-2013,845.5497,878.4997,835.0498,862.6497,3496708
01-03-2013,864.0497,865.9997,805.7998,809.4997,4305943
08-03-2013,809.4997,853.4998,804.4997,850.9997,3449742
15-03-2013,850.9997,868.9998,835.3998,843.7998,4011679
22-03-2013,833.9998,843.2498,804.0498,810.7998,7669007
28-03-2013,820.9997,822.9497,764.9998,773.6998,4031253
05-04-2013,780.3498,799.0997,764.9998,780.3498,3406573
12-04-2013,778.6997,795.3498,764.9998,775.2998,4000384
18-04-2013,773.9997,809.9998,770.4997,781.7997,5618035
26-04-2013,784.5498,826.8498,778.6498,793.1497,4032751
03-05-2013,794.9998,815.3998,777.9997,801.1997,4209393
10-05-2013,802.4998,835.6497,802.4998,812.0998,3158742
17-05-2013,811.9997,844.6997,795.4998,834.3998,3873243
24-05-2013,835.1497,854.7997,779.9998,787.8997,3343021
31-05-2013,802.9998,848.9998,801.9998,805.5998,5544792
07-06-2013,806.9998,806.9998,779.1498,784.5997,4698495
14-06-2013,789.7998,816.9997,776.4998,813.9998,3675708
21-06-2013,816.3998,836.8997,784.9998,793.8998,5166696
28-06-2013,790.6997,872.9997,779.1997,861.8497,6395424
05-07-2013,861.9997,890.8997,847.9997,880.1998,4906678
12-07-2013,871.1997,894.9998,799.9998,889.5998,4222943
19-07-2013,885.6997,927.8998,882.7998,923.1497,6197407
26-07-2013,914.9997,924.6997,884.9997,889.8997,3144351
02-08-2013,888.0997,898.9998,842.9997,857.4497,3211693
08-08-2013,858.9997,880.6998,830.1498,865.4497,2263958
16-08-2013,865.2497,870.9997,818.0497,825.1498,3028548
23-08-2013,820.9997,834.0498,775.1498,819.0498,5036813
30-08-2013,821.9998,858.3497,764.9998,851.5497,5270790
06-09-2013,852.2998,890.7497,826.6998,867.5497,5665744
13-09-2013,873.5997,899.9997,865.2497,873.2497,3968624
20-09-2013,887.4998,900.8998,852.9998,882.5998,4233438
27-09-2013,870.9997,883.9998,835.5998,840.1997,4068402
04-10-2013,831.4997,859.2498,818.4998,853.3997,2668028
11-10-2013,845.5497,867.9998,836.6498,862.9997,3359601
18-10-2013,863.9998,907.9497,863.0998,905.3497,4928308
25-10-2013,904.9997,914.9997,879.1498,885.8497,3385070
01-11-2013,886.6498,924.9997,882.4997,907.8497,3345514
08-11-2013,903.9997,921.6997,872.1997,875.4998,2445295
14-11-2013,874.9997,882.4997,843.9997,851.7498,2262555
22-11-2013,856.3497,884.3997,840.0998,843.8997,3140807
29-11-2013,846.9997,857.2497,835.9997,853.0997,2742542
06-12-2013,852.7497,876.9997,851.1497,867.2497,3015571
13-12-2013,880.9997,887.9998,858.3998,863.3497,2229478
20-12-2013,860.1997,896.6997,836.2498,893.6497,3820027
27-12-2013,897.1497,908.3497,877.3998,878.6997,2227378
03-01-2014,881.9997,897.9997,856.3997,864.9998,2103256
10-01-2014,863.9998,874.6997,840.1997,856.8997,2852602
17-01-2014,865.0997,896.7997,865.0997,884.5498,2627132
24-01-2014,884.5498,888.8497,858.9997,866.9997,2447922
31-01-2014,856.6997,860.5497,822.9998,830.8498,2013270
07-02-2014,828.9998,829.3997,807.9997,814.2998,2234174
14-02-2014,815.9997,825.5997,802.9998,821.4998,2130328
21-02-2014,820.8998,822.1498,803.3997,811.2997,2221488
28-02-2014,809.9998,816.4997,793.9997,799.2497,1686715
07-03-2014,799.9998,873.7997,797.9997,868.9998,3581922
14-03-2014,864.6998,902.3997,862.9997,886.0998,4418631
21-03-2014,889.9997,913.6997,882.5497,885.7498,2819812
28-03-2014,891.9998,919.2997,872.5997,914.1498,5729752
04-04-2014,917.2497,962.1997,914.0997,944.1997,3818885
11-04-2014,943.9997,972.8997,934.8998,952.8497,2524220
17-04-2014,953.7497,962.7997,936.9497,958.7498,3131825
25-04-2014,968.1497,988.8997,944.9998,947.3997,3384769
02-05-2014,947.8997,959.9997,925.4997,928.2997,1568206
09-05-2014,929.9998,998.9996,924.9997,997.3497,5218753
16-05-2014,997.4497,1142.4997,994.9997,1080.4997,10144979
23-05-2014,1085.9997,1130.9997,1073.9997,1127.8497,4611624
30-05-2014,1134.9997,1139.9997,1061.9997,1065.1497,2753534
06-06-2014,1073.1497,1132.7996,1064.1496,1119.8497,3770488
13-06-2014,1129.1496,1132.0996,1072.3997,1081.9496,3282910
20-06-2014,1082.0996,1101.9496,1031.8497,1037.8496,4878358
27-06-2014,1030.1497,1062.6997,1007.6497,1013.0497,3702336
04-07-2014,1013.1997,1036.7996,976.9997,1031.9497,3422703
11-07-2014,1034.8996,1036.9997,963.8497,966.9997,4924759
18-07-2014,969.9997,997.4997,958.9997,976.6998,2827187
25-07-2014,999.9997,1042.4997,994.9997,1021.7497,4005210
01-08-2014,1023.7997,1023.7997,976.9997,978.4497,2334385
08-08-2014,981.5997,997.8497,971.5997,980.3997,3164215
14-08-2014,983.9997,1004.2997,976.1997,1001.8997,2094509
22-08-2014,999.9997,1023.2497,990.9997,997.9997,2504253
28-08-2014,999.9997,1008.5997,984.2497,999.2497,2053469
05-09-2014,1003.1497,1034.8996,996.2997,1025.1997,2794639
12-09-2014,1030.5497,1049.8997,998.9996,1015.6997,2053809
19-09-2014,1009.8997,1015.2497,977.9997,994.5997,2191675
26-09-2014,993.9997,995.9997,918.0997,933.5997,4276104
01-10-2014,938.3997,948.2497,925.1997,926.7997,2116040
10-10-2014,928.8997,968.3497,922.0997,960.2997,2839461
17-10-2014,960.9997,979.9997,925.5997,938.1497,3679375
22-10-2014,937.5497,950.8997,912.7498,945.9497,3281947
31-10-2014,959.1997,1002.6997,926.9997,999.1997,4175282
07-11-2014,1001.9997,1008.4997,978.4997,980.8997,1749307
14-11-2014,982.3497,989.0997,964.1498,969.1497,2324527
21-11-2014,968.9997,999.8997,966.9498,997.4497,2064654
28-11-2014,999.9997,1016.1997,973.9997,990.8497,3414097
05-12-2014,989.3997,991.6997,955.4997,957.6998,2796770
12-12-2014,962.2997,962.8997,880.8498,883.5497,4267316
19-12-2014,876.1998,908.5998,859.9498,900.1497,6210869
26-12-2014,903.1998,906.4497,880.2497,888.9997,2843942
02-01-2015,888.4997,900.4997,877.6497,885.5998,3259921
09-01-2015,885.5497,890.8997,832.0998,860.4497,6586802
16-01-2015,862.4997,874.0497,831.0997,868.9998,5183732
23-01-2015,869.9997,909.1997,859.0497,886.9498,4133171
30-01-2015,890.1997,934.2497,880.8998,915.3497,3130051
06-02-2015,915.1497,943.0997,903.9997,910.4497,4669681
13-02-2015,902.9998,919.9997,862.3998,917.1997,3602265
20-02-2015,919.9997,923.9497,871.9998,873.2497,2734787
27-02-2015,869.7997,876.3997,837.0997,855.6498,5754146
05-03-2015,869.8497,908.9997,856.1498,884.3997,3552291
13-03-2015,883.9998,891.7997,846.9997,850.1497,3315062
20-03-2015,853.9997,875.9998,840.9998,854.2997,3868302
27-03-2015,856.3497,863.4498,801.4997,811.7498,4139800
01-04-2015,815.9997,837.9998,796.7498,834.5498,2060868
10-04-2015,835.2997,906.6997,821.4498,903.6497,5500636
17-04-2015,908.3998,943.7997,898.5997,926.8497,3927364
24-04-2015,936.5497,937.9497,867.5997,879.3997,4387298
30-04-2015,880.9997,887.4998,848.2998,862.8497,2757319
08-05-2015,866.9997,901.7497,859.9998,889.8997,4393799
15-05-2015,891.9998,898.9497,857.8998,873.9497,3421028
22-05-2015,876.1998,915.4997,872.9997,902.6498,3308658
29-05-2015,901.3497,907.5997,873.3998,877.1497,2812477
05-06-2015,876.9997,918.4998,876.9997,906.0497,4087822
12-06-2015,908.7997,910.6498,873.9997,889.1497,3076608
19-06-2015,893.6997,1005.9997,889.9997,996.4997,7912383
26-06-2015,996.8997,1013.7997,985.1497,999.5497,6357085
03-07-2015,984.9997,1019.9497,972.5997,1006.7497,5265182
10-07-2015,999.9997,1018.8497,984.2997,1001.5497,3878495
17-07-2015,1000.9997,1030.9997,995.2497,1022.1497,4337532
24-07-2015,1026.0997,1066.9997,1002.8997,1025.0497,4637253
31-07-2015,1026.9997,1034.9997,989.9997,1001.6497,3336145
07-08-2015,1001.1497,1013.1997,975.2997,984.2497,2892315
14-08-2015,984.9997,989.7997,931.2497,967.0497,2940628
21-08-2015,966.9997,967.0497,897.3497,907.2997,3712421
28-08-2015,889.9997,889.9997,818.9998,871.1997,5192342
04-09-2015,870.2498,871.1997,825.2497,835.5998,4512132
11-09-2015,836.9998,878.4997,825.9998,861.0498,3249447
18-09-2015,861.7997,898.9998,852.0998,895.0997,2865515
24-09-2015,879.9998,887.7497,835.0498,837.8997,4133648
01-10-2015,837.8997,872.4998,826.5498,862.2997,3501053
09-10-2015,864.9998,916.9997,862.4997,886.3497,2968682
16-10-2015,889.9997,914.6997,882.9997,912.1997,1739803
23-10-2015,941.5997,973.9997,941.5997,955.8497,3107080
30-10-2015,958.0498,962.9997,930.3498,947.8497,1473185
06-11-2015,946.0997,974.9997,933.0497,952.4497,1878011
10-11-2015,934.9997,962.2497,916.9997,921.9497,1101911
13-11-2015,917.9998,937.1498,914.9997,930.1997,555783
20-11-2015,928.9997,952.0997,909.9997,945.9497,2682274
27-11-2015,947.5497,991.9997,945.6497,979.0497,1746301
04-12-2015,977.1497,988.2497,961.8998,965.7497,2040135
11-12-2015,966.9997,972.8997,912.9997,952.2497,3082743
18-12-2015,946.4997,1013.2497,946.4997,992.0497,3051340
24-12-2015,988.5497,1007.9997,983.9997,1000.8997,1826547
01-01-2016,1003.9997,1019.9997,999.9997,1015.3497,2452230
08-01-2016,1005.9997,1037.9997,987.2997,1024.0497,17971683
15-01-2016,1010.9997,1089.4997,1010.9997,1073.1497,8334977
22-01-2016,1073.0496,1082.4496,978.1497,1003.9497,7195967
29-01-2016,1008.1997,1039.3997,996.1497,1035.0497,2119726
05-02-2016,1039.9997,1040.9996,962.9997,972.2997,3156683
12-02-2016,971.8997,984.2497,888.4997,906.2998,4866909
19-02-2016,920.9997,967.7497,917.0998,944.5497,2809228
26-02-2016,945.8997,967.8997,941.6997,950.4997,8135319
04-03-2016,951.0998,1017.9997,936.2997,1006.4997,10285187
11-03-2016,1005.9997,1044.9996,1005.9997,1015.6497,2816648
18-03-2016,1018.1497,1036.3997,1005.3997,1025.1997,3212705
23-03-2016,1027.1997,1052.4996,1022.9997,1029.3497,1726064
01-04-2016,1028.9997,1055.9497,1015.4997,1033.6497,2573651
08-04-2016,1036.1497,1053.9997,1022.1997,1037.8496,1697846
13-04-2016,1035.1997,1068.2997,1033.2997,1065.4497,1578892
22-04-2016,1065.4497,1069.9997,1030.4997,1038.7497,2243454
29-04-2016,1042.6997,1044.8997,977.8497,982.5497,4873008
06-05-2016,981.3997,994.6997,967.4997,969.1497,2450990
13-05-2016,974.9997,992.4497,970.9997,977.9997,1734017
20-05-2016,978.2497,983.2997,932.3497,934.0997,2206480
27-05-2016,938.3997,975.6997,925.6997,972.6497,2737512
03-06-2016,974.9997,981.4497,945.2497,957.9497,1850774
10-06-2016,958.9997,984.1997,950.1997,975.6498,2143067
17-06-2016,969.9997,984.8997,963.9997,973.2497,1696535
24-06-2016,964.9997,994.9997,934.3997,951.4997,4082067
01-07-2016,949.8497,977.7498,943.9997,973.6497,1994473
08-07-2016,977.9997,1002.7997,976.1997,980.0997,1922764
15-07-2016,988.0497,1020.6497,985.4997,1012.5497,2724640
22-07-2016,1026.9997,1038.9997,986.0997,1014.7997,3180329
29-07-2016,1015.9997,1034.1497,1007.7997,1015.4997,4413222
05-08-2016,1016.5497,1020.8497,984.4997,1014.5497,1665470
12-08-2016,1017.1497,1041.7497,1000.2497,1034.9497,2389100
19-08-2016,1034.9997,1043.9997,1007.2497,1014.8496,2212610
26-08-2016,1017.8997,1029.9997,1005.0996,1027.6997,2309329
02-09-2016,1027.6997,1073.5496,1003.0997,1012.8497,7365357
09-09-2016,1019.9997,1049.6497,1013.9997,1043.6997,2290129
16-09-2016,1033.9997,1093.2496,1025.0997,1075.6496,5187243
23-09-2016,1074.8997,1109.1997,1066.9997,1102.9497,7611762
30-09-2016,1102.4996,1128.8997,1066.9997,1082.0996,4453804
07-10-2016,1084.4997,1124.7996,1076.9497,1109.9497,7599758
10-10-2016,1114.9997,1121.9996,1092.7997,1095.9497,330677
14-10-2016,1093.6997,1093.6997,1052.0497,1078.1997,1749566
21-10-2016,1078.9997,1098.9996,1057.9997,1064.3997,3580739
28-10-2016,1067.9996,1073.9997,1043.1997,1053.4997,1445359
04-11-2016,1050.9997,1054.9997,1000.5497,1005.7997,1280098
11-11-2016,1011.3497,1028.3997,931.9997,1001.3997,2319411
18-11-2016,1001.7997,1001.7997,975.8497,987.4998,3271696
25-11-2016,987.9997,1008.4997,983.4997,993.6497,2258923
02-12-2016,994.7997,1014.5997,983.9997,995.2997,2167412
09-12-2016,993.9997,1029.5997,987.5497,1026.3997,1049544
16-12-2016,1026.8497,1066.7997,1022.1497,1057.5496,2481218
23-12-2016,1057.9997,1068.4497,1050.3497,1058.1497,5464093
30-12-2016,1055.5997,1084.6996,1044.9996,1080.0997,4499803
06-01-2017,1081.3497,1096.9997,1065.3497,1072.6996,2263767
13-01-2017,1078.9997,1096.5997,1071.0997,1090.1497,1676326
20-01-2017,1091.3997,1093.8497,1024.3997,1025.6997,4007330
27-01-2017,1023.9997,1034.9997,1014.0497,1025.1497,2384820
03-02-2017,1025.1497,1053.8997,1024.8997,1033.6997,3389487
10-02-2017,1036.0497,1043.8997,1022.9997,1030.2997,2187610
17-02-2017,1033.9997,1077.8997,1021.9996,1075.3497,2426393
23-02-2017,1069.9997,1222.2996,1066.2496,1182.5996,9954659
03-03-2017,1186.9996,1287.7996,1186.9996,1258.4496,11103679
10-03-2017,1267.9996,1326.7496,1261.4996,1281.3996,809226771
17-03-2017,1315.9496,1319.8496,1283.2497,1300.6496,788413951
24-03-2017,1300.9996,1304.9996,1247.5497,1286.1997,794835370
31-03-2017,1267.5496,1335.9996,1234.0997,1319.1996,7881475
07-04-2017,1331.9996,1448.4996,1331.9996,1405.5495,7304089
13-04-2017,1415.9995,1424.6995,1347.9996,1364.3496,3353142
21-04-2017,1367.6996,1419.9995,1358.2496,1399.7496,3833271
28-04-2017,1409.9996,1464.9996,1390.4996,1394.7996,4293803
05-05-2017,1400.0996,1401.9996,1325.0496,1328.5996,2121707
12-05-2017,1328.5996,1374.9496,1319.9996,1350.8495,4020576
19-05-2017,1354.4995,1376.9996,1311.0996,1318.4996,1819333
26-05-2017,1322.5496,1344.0495,1294.9996,1335.7996,2100733
02-06-2017,1337.2996,1367.9996,1316.5996,1324.7496,2748996
09-06-2017,1324.9996,1351.9996,1308.5996,1335.4996,1674697
16-06-2017,1329.4996,1394.9996,1308.9996,1387.8496,11432606
23-06-2017,1391.8996,1443.9996,1390.9996,1434.9995,6245867
30-06-2017,1431.9996,1440.0495,1375.0996,1380.2496,1737831
07-07-2017,1387.9996,1496.9995,1372.0995,1490.7996,4058599
14-07-2017,1491.9995,1533.9995,1486.9996,1531.0496,4735599
21-07-2017,1534.2995,1592.1995,1511.9995,1586.1995,5742613
28-07-2017,1603.9995,1631.0995,1578.9996,1594.2495,4639133
04-08-2017,1600.0495,1664.9995,1591.5995,1622.4995,2695646
11-08-2017,1629.5995,1631.9995,1535.4995,1546.5495,2411873
18-08-2017,1556.4996,1596.8495,1550.5495,1575.3995,1994244
24-08-2017,1577.0495,1592.1995,1553.9995,1567.3995,1928805
01-09-2017,1578.9996,1615.9495,1529.9995,1609.3495,2105600
08-09-2017,1614.9995,1652.3995,812.7998,817.1498,7044966
15-09-2017,820.3998,861.3997,816.0498,843.3997,2780987
22-09-2017,846.9997,872.0997,813.9998,817.4998,2101000
29-09-2017,817.8998,827.6998,779.9998,782.1498,3354813
06-10-2017,792.3498,838.8997,786.2498,836.8497,1668119
13-10-2017,836.8497,890.9997,828.2498,876.6997,2274225
18-10-2017,879.8997,916.9997,861.7497,913.7497,1992646
27-10-2017,911.1497,958.1997,909.8997,929.4497,6162984
03-11-2017,930.9997,957.3997,930.9997,945.5997,2631198
10-11-2017,943.9997,944.9997,880.3497,883.4997,1840289
17-11-2017,883.4997,924.7497,872.9997,909.6997,2814441
24-11-2017,909.9997,958.9997,905.2497,949.4997,2409443
01-12-2017,947.9997,955.7497,907.9997,909.8497,1679223
08-12-2017,915.7497,936.9997,895.8997,920.9497,2861071
15-12-2017,920.7997,932.9997,907.8997,919.8997,3004439
22-12-2017,916.9997,931.2497,861.6997,918.4997,2303404
29-12-2017,922.9997,936.7497,918.0997,921.0497,2287803
05-01-2018,921.9997,927.1997,907.2497,922.9997,3197195
12-01-2018,924.0997,951.8497,923.5997,946.7497,2089154
19-01-2018,950.1997,957.5497,907.9997,929.3497,2260849
25-01-2018,948.4997,989.9997,940.0997,964.5497,3338513
02-02-2018,965.9997,976.5497,902.9997,905.6997,3057817
09-02-2018,895.7997,911.9997,872.0997,897.9497,2647077
16-02-2018,901.0997,944.9997,901.0997,921.6997,1349832
23-02-2018,920.2997,936.9997,914.3997,933.9997,998963
01-03-2018,936.0997,958.7997,936.0997,947.6997,954369
09-03-2018,944.4997,949.8997,888.2997,912.0497,1785904
16-03-2018,918.8997,935.3497,886.3997,900.4997,1635383
23-03-2018,903.7997,910.5997,886.9997,892.8497,2057983
28-03-2018,892.8497,910.0497,880.9997,882.7997,1203221
06-04-2018,890.4997,917.1997,886.0997,909.7497,1731516
13-04-2018,912.9497,941.3997,911.3997,938.8497,2378801
20-04-2018,934.9997,948.2497,921.4497,928.0497,1311347
27-04-2018,927.2997,1010.6997,925.9997,994.7497,2745300
04-05-2018,984.6997,991.9997,949.6497,953.8997,1371965
11-05-2018,957.9997,990.1497,956.4997,988.4997,1701936
18-05-2018,993.8997,999.2997,931.4997,933.3997,3695009
25-05-2018,931.9997,935.3997,909.0497,921.7497,1154105
01-06-2018,923.5497,934.8997,907.0997,929.1997,6172684
08-06-2018,934.7997,986.4997,931.9997,983.3997,2965933
15-06-2018,984.3497,1023.4997,978.1997,1013.8497,2146643
22-06-2018,1010.7997,1035.7997,993.0497,1012.2997,8044974
29-06-2018,1016.9997,1016.9997,941.3497,972.9497,1558512
06-07-2018,972.9997,1008.4997,957.5497,976.4997,2420146
13-07-2018,985.4997,1107.2497,983.2997,1096.7497,3583336
20-07-2018,1098.0497,1138.2497,1069.1497,1128.5497,2259928
27-07-2018,1129.6997,1136.9997,1104.5497,1129.5997,1390649
03-08-2018,1135.9997,1202.9496,1126.5997,1176.7496,2976816
10-08-2018,1179.9996,1231.4996,1174.8496,1203.9996,1671366
17-08-2018,1202.9996,1216.3996,1183.0496,1203.4496,1061188
24-08-2018,1206.4996,1279.9996,1206.4996,1278.0496,1748286
31-08-2018,1280.0496,1328.7496,1237.0496,1240.9496,4473043
07-09-2018,1248.9996,1279.8996,1209.9996,1276.7496,3884487
14-09-2018,1274.9996,1276.7496,1229.8496,1252.7996,1476952
21-09-2018,1251.8996,1251.8996,1183.1996,1216.8496,2134165
28-09-2018,1215.9996,1271.0996,1195.7496,1258.1996,2245004
05-10-2018,1258.1996,1259.9996,1039.5497,1049.8497,3476890
12-10-2018,1048.8497,1128.9997,1025.1997,1126.3997,3600926
19-10-2018,1133.2997,1180.9496,1073.1497,1101.6497,3812681
26-10-2018,1110.9997,1114.7997,1016.9997,1044.6997,3140453
02-11-2018,1047.6997,1093.1497,1046.9997,1074.2497,9034145
06-11-2018,1073.9997,1111.9497,1064.4997,1103.4497,5767574
09-11-2018,1105.9997,1113.2997,1085.9997,1093.3497,383333
16-11-2018,1098.4997,1129.2997,1070.9997,1127.4997,2051338
22-11-2018,1131.9997,1155.4497,1099.9997,1102.8497,1864672
30-11-2018,1109.9497,1185.9996,1098.0497,1168.1996,2533997
07-12-2018,1172.0496,1173.9996,1109.0997,1133.2497,1284455
14-12-2018,1112.6497,1126.3497,1055.3497,1111.7497,4154026
21-12-2018,1114.6997,1146.5497,1094.9997,1098.3497,2961476
28-12-2018,1101.7997,1135.8997,1066.5497,1125.7997,1557934
04-01-2019,1127.1497,1133.3997,1081.2497,1099.0497,1621980
11-01-2019,1105.1497,1117.9497,1089.4997,1097.8997,1854092
18-01-2019,1096.6997,1189.2496,1086.2497,1182.9496,4008043
25-01-2019,1193.8996,1262.9996,1189.7496,1246.2496,4628425
01-02-2019,1252.9996,1255.4496,1190.5496,1247.2996,3396260
08-02-2019,1245.5496,1320.8496,1244.9996,1277.3496,4795114
15-02-2019,1276.9996,1276.9996,1214.9996,1243.4996,2521288
22-02-2019,1245.2996,1256.6996,1211.2996,1232.5996,3887287
01-03-2019,1235.7996,1243.9996,1206.1496,1226.6996,2506499
08-03-2019,1226.6996,1278.9996,1218.1996,1266.5996,2478289
15-03-2019,1270.7996,1361.4496,1268.0996,1322.5996,5979212
22-03-2019,1325.0996,1386.5996,1325.0996,1342.0996,2948008
29-03-2019,1330.0996,1376.9996,1317.1496,1363.0496,2971060
05-04-2019,1368.5496,1406.4996,1343.5996,1355.0996,3197004
12-04-2019,1354.5996,1356.5496,1321.5996,1341.9496,2828849
18-04-2019,1344.6996,1386.9996,1333.9496,1382.8996,1840521
26-04-2019,1363.9996,1410.8996,1340.9996,1391.4496,2811363
03-05-2019,1394.9996,1416.9996,1366.9996,1407.0496,2502937
10-05-2019,1398.9996,1401.9996,1244.9996,1250.4996,5677762
17-05-2019,1250.3996,1277.8996,1226.9996,1265.6996,3218530
24-05-2019,1313.8996,1391.9996,1302.5996,1336.7996,6893919
31-05-2019,1335.9996,1340.8996,1304.4996,1329.7496,2559131
07-06-2019,1334.9996,1372.9996,1305.5996,1315.2996,1654126
14-06-2019,1319.8996,1338.5996,1309.4996,1316.9496,1625829
21-06-2019,1321.1996,1321.4996,1262.6996,1279.1996,2013898
28-06-2019,1267.9996,1304.4996,1248.0496,1251.9996,1821704
05-07-2019,1256.9996,1291.2496,1246.9996,1262.5996,1695908
12-07-2019,1260.9996,1299.7996,1245.0996,1280.5996,1756437
19-07-2019,1284.9996,1296.7996,1242.9996,1248.9996,1507805
26-07-2019,1256.9496,1293.9996,1210.0496,1214.0996,2464321
02-08-2019,1219.3996,1221.4996,1150.1997,1184.1996,2168117
09-08-2019,1177.4996,1177.4996,1095.6497,1161.9996,3007640
16-08-2019,1239.9996,1303.9996,1225.2996,1277.3996,3247724
23-08-2019,1280.7996,1296.6496,1226.7996,1275.9496,1922555
30-08-2019,1293.9996,1293.9996,1220.8496,1248.3496,2031409
06-09-2019,1239.9996,1243.0496,1185.4996,1222.4996,1886550
13-09-2019,1221.9996,1239.9496,1206.3496,1225.5496,1296550
20-09-2019,1190.9996,1269.4996,1173.2496,1254.3996,2347143
27-09-2019,1277.9996,1314.8996,1233.1996,1308.7496,3096548
04-10-2019,1309.9996,1342.4996,1281.1996,1307.4496,1247632
11-10-2019,1309.9996,1367.9996,1293.1496,1352.3996,1411190
18-10-2019,1363.5996,1427.9996,1344.9996,1415.2996,1540390
25-10-2019,1427.0496,1440.9996,1383.3996,1430.6996,1755407
01-11-2019,1442.2496,1489.4996,1441.0996,1456.9996,2211270
08-11-2019,1465.9996,1471.1496,1428.6996,1445.3496,1754176
15-11-2019,1439.9996,1486.4996,1423.3496,1469.2996,1525792
22-11-2019,1471.3496,1571.8495,1449.9496,1546.3995,3359926
29-11-2019,1550.9995,1583.9995,1547.9995,1550.8995,1286552
06-12-2019,1594.9995,1613.9995,1533.4495,1554.9495,2366230
13-12-2019,1554.1495,1589.9995,1547.6495,1582.4495,2351203
20-12-2019,1589.2995,1617.7995,1555.5995,1599.3995,2243103
27-12-2019,1554.9995,1576.9995,1510.9495,1542.1495,2593710
03-01-2020,1542.9995,1546.9995,1505.3495,1537.2495,2225321
10-01-2020,1526.9995,1557.7495,1497.4995,1547.6995,1694519
17-01-2020,1546.9995,1584.7995,1518.9995,1580.6495,1774975
24-01-2020,1608.0495,1609.4995,1518.6495,1521.6995,1705665
31-01-2020,1515.0495,1524.3495,1407.4496,1411.6996,1731917
07-02-2020,1371.9996,1466.4496,1363.4996,1433.7496,2181884
14-02-2020,1429.9996,1500.9995,1411.0496,1486.6496,2799162
20-02-2020,1489.9996,1507.9495,1457.9996,1485.4996,2717342
28-02-2020,1476.9996,1476.9996,1324.9996,1328.6496,1730789
06-03-2020,1358.3996,1368.7496,1241.5996,1270.0496,5560092
13-03-2020,1244.9996,1244.9996,939.8497,1106.8997,11048973
20-03-2020,1065.6497,1079.6497,890.9997,1020.1997,6275908
27-03-2020,919.9997,1151.9997,875.6997,1065.4997,210265180
03-04-2020,1047.9497,1131.5997,1019.9997,1078.1997,5951614
09-04-2020,1105.9997,1232.7496,1100.9997,1219.1996,2972151
17-04-2020,1207.9996,1235.9496,1142.6997,1225.0496,2454589
24-04-2020,1226.4996,1494.9995,1164.4496,1417.3496,8571273
30-04-2020,1439.9996,1494.4995,1391.9496,1467.0496,4416035
08-05-2020,1441.9996,1579.6995,1419.7496,1561.7995,4794937
15-05-2020,1581.9995,1614.8495,1415.55,1458.9,7208833
22-05-2020,1471.8,1482,1393.65,1431.6,4068343
29-05-2020,1439.4,1479.2,1412.2,1465.2,2328341
05-06-2020,1480,1617.7,1475.65,1580.6,3249181
12-06-2020,1624,1624,1495,1588.8,3141334
19-06-2020,1577,1788.6,1561.55,1759.5,7227183
26-06-2020,1775.05,1804.1,1712.6,1742.6,6788920
03-07-2020,1728,1792.8,1696,1787.5,3805248
10-07-2020,1801.15,1884.4,1787,1878.5,4096305
17-07-2020,1908.5,1978.5,1798.15,1911.35,8182067
24-07-2020,1920.05,2162.8,1899.6,2146.2,7526997
31-07-2020,2189.5,2198.7,2053.3,2066.95,7414969
07-08-2020,2059,2195,2001.25,2146.7,6771170
14-08-2020,2156.5,2164.95,2090.2,2114.1,3696228
21-08-2020,2103.15,2154,2070,2081.75,3256366
28-08-2020,2098.8,2148.5,2047.25,2115.6,2760880
04-09-2020,2172,2172,2061.25,2077.4,4029073
11-09-2020,2080.2,2343.9,2045.35,2318.85,5738003
18-09-2020,2319.75,2368.8,2277.05,2305.5,2722536
25-09-2020,2305,2336.55,2168.6,2201.7,2820651
01-10-2020,2229,2267.55,2207.25,2225.05,2687610
09-10-2020,2246,2309.4,2201.45,2233.7,2252051
16-10-2020,2233.5,2304.2,2173.05,2175.5,2933594
23-10-2020,2192,2228.4,2091.5,2112.55,2171427
30-10-2020,2101,2106,1990.75,2054.35,3295176
06-11-2020,2033.5,2040,1835,2029,6515432
13-11-2020,2058.7,2095.35,1965,1996.1,5260112
20-11-2020,2084,2084,1894.6,1899.2,2737194
27-11-2020,1929,1992,1921.55,1929.85,3237245
04-12-2020,1935.25,1981.1,1931,1946.55,2552940
11-12-2020,1942,2037.8,1942,2005.6,2853496
18-12-2020,2013,2015.25,1961.5,1992.25,1174350
24-12-2020,2010,2022,1856.05,1993.9,3060973
01-01-2021,2004.1,2024.9,1975.9,1987.15,1433320
08-01-2021,1988.55,1997.9,1905,1933.05,2413220
15-01-2021,1935,1974.95,1892.25,1937.6,4484547
22-01-2021,1940,2119.8,1922.65,2049.65,4497032
29-01-2021,2052,2052,1830,1843.15,6081893
05-02-2021,1845.2,1951,1845.2,1924,4770017
12-02-2021,1931.2,2077.5,1928,2041.25,4358656
19-02-2021,2049,2107.7,2025.4,2080.55,2076943
